# 2theta y_obs y_calc y_diff
3.626442999999999728e+01 1.310000000000000000e+03 1.331704562889668750e+03 -2.170456288966875036e+01
3.628114000000000061e+01 1.409000000000000000e+03 1.330311778153623663e+03 7.868822184637633654e+01
3.629784999999999684e+01 1.306000000000000000e+03 1.328922573694310131e+03 -2.292257369431013103e+01
3.631456000000000017e+01 1.305000000000000000e+03 1.327536943538859759e+03 -2.253694353885975943e+01
3.633127999999999957e+01 1.308000000000000000e+03 1.326154055666696422e+03 -1.815405566669642212e+01
3.634799000000000291e+01 1.296000000000000000e+03 1.324775558217993648e+03 -2.877555821799364821e+01
3.636469999999999914e+01 1.371000000000000000e+03 1.323400616983107284e+03 4.759938301689271611e+01
3.638141000000000247e+01 1.293000000000000000e+03 1.322029225878301986e+03 -2.902922587830198609e+01
3.639811999999999870e+01 1.285000000000000000e+03 1.322592647252297866e+03 -3.759264725229786563e+01
3.641483000000000203e+01 1.285000000000000000e+03 1.321246396276508221e+03 -3.624639627650822149e+01
3.643153999999999826e+01 1.380000000000000000e+03 1.319903931471710621e+03 6.009606852828937917e+01
3.644825000000000159e+01 1.324000000000000000e+03 1.318565251451005224e+03 5.434748548994775774e+00
3.646497000000000099e+01 1.301000000000000000e+03 1.317229557187260980e+03 -1.622955718726097984e+01
3.648167999999999722e+01 1.258000000000000000e+03 1.315898445193198540e+03 -5.789844519319854044e+01
3.649839000000000055e+01 1.305000000000000000e+03 1.315588233022028362e+03 -1.058823302202836203e+01
3.651509999999999678e+01 1.346000000000000000e+03 1.314274183017866108e+03 3.172581698213389245e+01
3.653181000000000012e+01 1.242000000000000000e+03 1.312964045988836688e+03 -7.096404598883668768e+01
3.654852000000000345e+01 1.330000000000000000e+03 1.311657823653893274e+03 1.834217634610672576e+01
3.656522999999999968e+01 1.272000000000000000e+03 1.310355517902856491e+03 -3.835551790285649076e+01
3.658194000000000301e+01 1.334000000000000000e+03 1.309057130802381835e+03 2.494286919761816534e+01
3.659866000000000241e+01 1.386000000000000000e+03 1.307761891110951865e+03 7.823810888904813510e+01
3.661536999999999864e+01 1.171000000000000000e+03 1.306471350598664003e+03 -1.354713505986640030e+02
3.663208000000000197e+01 1.297000000000000000e+03 1.305184736062300772e+03 -8.184736062300771664e+00
3.664878999999999820e+01 1.320000000000000000e+03 1.303902050339750076e+03 1.609794966024992391e+01
3.666550000000000153e+01 1.292000000000000000e+03 1.302623296478677275e+03 -1.062329647867727545e+01
3.668220999999999776e+01 1.290000000000000000e+03 1.301348477743784542e+03 -1.134847774378454233e+01
3.669892000000000110e+01 1.328000000000000000e+03 1.300077597624313739e+03 2.792240237568626071e+01
3.671562999999999732e+01 1.206000000000000000e+03 1.298810659841802590e+03 -9.281065984180258965e+01
3.673234999999999673e+01 1.215000000000000000e+03 1.297546913710720673e+03 -8.254691371072067341e+01
3.674906000000000006e+01 1.300000000000000000e+03 1.296287875101757209e+03 3.712124898242791460e+00
3.676577000000000339e+01 1.237000000000000000e+03 1.295032791472470763e+03 -5.803279147247076253e+01
3.678247999999999962e+01 1.213000000000000000e+03 1.293781667556752836e+03 -8.078166755675283639e+01
3.679919000000000295e+01 1.264000000000000000e+03 1.292534508363765781e+03 -2.853450836376578081e+01
3.681589999999999918e+01 1.241000000000000000e+03 1.291291319187466570e+03 -5.029131918746656993e+01
3.683261000000000251e+01 1.252000000000000000e+03 1.290052105616454128e+03 -3.805210561645412781e+01
3.684931999999999874e+01 1.251000000000000000e+03 1.288816873544182954e+03 -3.781687354418295399e+01
3.686603999999999814e+01 1.299000000000000000e+03 1.287584893543884846e+03 1.141510645611515429e+01
3.688275000000000148e+01 1.277000000000000000e+03 1.286357645814472107e+03 -9.357645814472107304e+00
3.689945999999999771e+01 1.292000000000000000e+03 1.285134399205165892e+03 6.865600794834108456e+00
3.691617000000000104e+01 1.188000000000000000e+03 1.283915160938694953e+03 -9.591516093869495307e+01
3.693287999999999727e+01 1.251000000000000000e+03 1.282699938599519555e+03 -3.169993859951955528e+01
3.694959000000000060e+01 1.269000000000000000e+03 1.281488740146486180e+03 -1.248874014648617958e+01
3.696629999999999683e+01 1.226000000000000000e+03 1.280281573925966995e+03 -5.428157392596699538e+01
3.698302000000000334e+01 1.248000000000000000e+03 1.279077729894027925e+03 -3.107772989402792518e+01
3.699972999999999956e+01 1.212000000000000000e+03 1.277878657223010350e+03 -6.587865722301035021e+01
3.701644000000000290e+01 1.190000000000000000e+03 1.276683644293519592e+03 -8.668364429351959188e+01
3.703314999999999912e+01 1.236000000000000000e+03 1.275492701143855584e+03 -3.949270114385558372e+01
3.704986000000000246e+01 1.248000000000000000e+03 1.274305838273387053e+03 -2.630583827338705305e+01
3.706656999999999869e+01 1.201000000000000000e+03 1.273156593517630427e+03 -7.215659351763042650e+01
3.708328000000000202e+01 1.250000000000000000e+03 1.271978321754423177e+03 -2.197832175442317748e+01
3.709998999999999825e+01 1.168000000000000000e+03 1.270804171800273480e+03 -1.028041718002734797e+02
3.711670999999999765e+01 1.244000000000000000e+03 1.269633457391786806e+03 -2.563345739178680560e+01
3.713342000000000098e+01 1.247000000000000000e+03 1.268467592151929694e+03 -2.146759215192969350e+01
3.715012999999999721e+01 1.244000000000000000e+03 1.267305888470048785e+03 -2.330588847004878517e+01
3.716684000000000054e+01 1.198000000000000000e+03 1.266165995048866989e+03 -6.816599504886698924e+01
3.718354999999999677e+01 1.264000000000000000e+03 1.265012866958424411e+03 -1.012866958424410768e+00
3.720026000000000010e+01 1.207000000000000000e+03 1.263863949263751010e+03 -5.686394926375101022e+01
3.721697000000000344e+01 1.246000000000000000e+03 1.262719258389893412e+03 -1.671925838989341173e+01
3.723367999999999967e+01 1.247000000000000000e+03 1.261578811453826120e+03 -1.457881145382611976e+01
3.725039999999999907e+01 1.264000000000000000e+03 1.260441947626625051e+03 3.558052373374948729e+00
3.726711000000000240e+01 1.256000000000000000e+03 1.259310045381983400e+03 -3.310045381983400148e+00
3.728381999999999863e+01 1.256000000000000000e+03 1.258182442852648592e+03 -2.182442852648591725e+00
3.730053000000000196e+01 1.217000000000000000e+03 1.257059160192645550e+03 -4.005916019264554961e+01
3.731723999999999819e+01 1.200000000000000000e+03 1.255940218388206404e+03 -5.594021838820640369e+01
3.733395000000000152e+01 1.276000000000000000e+03 1.254825639289520041e+03 2.117436071047995938e+01
3.735065999999999775e+01 1.182000000000000000e+03 1.253715445643872954e+03 -7.171544564387295395e+01
3.736737000000000108e+01 1.175000000000000000e+03 1.252609661130231189e+03 -7.760966113023118851e+01
3.738409000000000049e+01 1.239000000000000000e+03 1.251507652631112023e+03 -1.250765263111202330e+01
3.740079999999999671e+01 1.229000000000000000e+03 1.250410764003854865e+03 -2.141076400385486522e+01
3.741751000000000005e+01 1.215000000000000000e+03 1.249318361521054840e+03 -3.431836152105483961e+01
3.743422000000000338e+01 1.189000000000000000e+03 1.248230472966573643e+03 -5.923047296657364313e+01
3.745092999999999961e+01 1.225000000000000000e+03 1.247147127253381996e+03 -2.214712725338199562e+01
3.746764000000000294e+01 1.268000000000000000e+03 1.246068354468543475e+03 2.193164553145652462e+01
3.748434999999999917e+01 1.161000000000000000e+03 1.244994185920271548e+03 -8.399418592027154773e+01
3.750106000000000250e+01 1.228000000000000000e+03 1.243924654187152555e+03 -1.592465418715255510e+01
3.751778000000000191e+01 1.176000000000000000e+03 1.242859157315320090e+03 -6.685915731532008977e+01
3.753448999999999813e+01 1.216000000000000000e+03 1.241799005116878561e+03 -2.579900511687856124e+01
3.755120000000000147e+01 1.155000000000000000e+03 1.240743595641365800e+03 -8.574359564136580047e+01
3.756790999999999769e+01 1.156000000000000000e+03 1.239692967089739113e+03 -8.369296708973911336e+01
3.758462000000000103e+01 1.165000000000000000e+03 1.238647159216427099e+03 -7.364715921642709873e+01
3.760132999999999726e+01 1.304000000000000000e+03 1.237606213394320775e+03 6.639378660567922452e+01
3.761804000000000059e+01 1.252000000000000000e+03 1.236570172682891780e+03 1.542982731710822009e+01
3.763474999999999682e+01 1.222000000000000000e+03 1.235539081899664097e+03 -1.353908189966409736e+01
3.765147000000000332e+01 1.256000000000000000e+03 1.234512375140799577e+03 2.148762485920042309e+01
3.766817999999999955e+01 1.249000000000000000e+03 1.233491329111525147e+03 1.550867088847485320e+01
3.768489000000000289e+01 1.129000000000000000e+03 1.232475378810798929e+03 -1.034753788107989294e+02
3.770159999999999911e+01 1.191000000000000000e+03 1.231464576877697027e+03 -4.046457687769702716e+01
3.771831000000000245e+01 1.207000000000000000e+03 1.230458978123700490e+03 -2.345897812370048996e+01
3.773501999999999867e+01 1.163000000000000000e+03 1.229458639628558103e+03 -6.645863962855810314e+01
3.775173000000000201e+01 1.238000000000000000e+03 1.228463620841074317e+03 9.536379158925683441e+00
3.776843999999999824e+01 1.189000000000000000e+03 1.227473983685132680e+03 -3.847398368513267997e+01
3.778515999999999764e+01 1.210000000000000000e+03 1.226489205331864014e+03 -1.648920533186401371e+01
3.780187000000000097e+01 1.173000000000000000e+03 1.225510530994763030e+03 -5.251053099476303032e+01
3.781857999999999720e+01 1.172000000000000000e+03 1.224537440099455807e+03 -5.253744009945580729e+01
3.783529000000000053e+01 1.180000000000000000e+03 1.223570005648130291e+03 -4.357000564813029087e+01
3.785199999999999676e+01 1.167000000000000000e+03 1.222608303738397353e+03 -5.560830373839735330e+01
3.786871000000000009e+01 1.204000000000000000e+03 1.221652413708070753e+03 -1.765241370807075327e+01
3.788542000000000343e+01 1.254000000000000000e+03 1.220702418287863111e+03 3.329758171213688911e+01
3.790212999999999965e+01 1.120000000000000000e+03 1.219758403762526086e+03 -9.975840376252608621e+01
3.791884999999999906e+01 1.173000000000000000e+03 1.218819900670354400e+03 -4.581990067035440006e+01
3.793556000000000239e+01 1.194000000000000000e+03 1.217888125583416468e+03 -2.388812558341646763e+01
3.795226999999999862e+01 1.146000000000000000e+03 1.216962613379067989e+03 -7.096261337906798872e+01
3.796898000000000195e+01 1.209000000000000000e+03 1.216043466360403954e+03 -7.043466360403954241e+00
3.798568999999999818e+01 1.275000000000000000e+03 1.215130791337036953e+03 5.986920866296304666e+01
3.800240000000000151e+01 1.197000000000000000e+03 1.214224699849563422e+03 -1.722469984956342159e+01
3.801910999999999774e+01 1.151000000000000000e+03 1.213325308407180501e+03 -6.232530840718050058e+01
3.803582999999999714e+01 1.197000000000000000e+03 1.212432206653854337e+03 -1.543220665385433676e+01
3.805254000000000048e+01 1.134000000000000000e+03 1.211546590174472158e+03 -7.754659017447215774e+01
3.806924999999999670e+01 1.191000000000000000e+03 1.210668055752735881e+03 -1.966805575273588147e+01
3.808596000000000004e+01 1.222000000000000000e+03 1.211205419347322959e+03 1.079458065267704114e+01
3.810267000000000337e+01 1.222000000000000000e+03 1.210349941046308459e+03 1.165005895369154132e+01
3.811937999999999960e+01 1.213000000000000000e+03 1.209502058065190795e+03 3.497941934809205122e+00
3.813609000000000293e+01 1.164000000000000000e+03 1.208661930583974026e+03 -4.466193058397402638e+01
3.815279999999999916e+01 1.166000000000000000e+03 1.207829726261103815e+03 -4.182972626110381498e+01
3.816951999999999856e+01 1.152000000000000000e+03 1.207005129918812599e+03 -5.500512991881259950e+01
3.818623000000000189e+01 1.180000000000000000e+03 1.206929581155857704e+03 -2.692958115585770429e+01
3.820293999999999812e+01 1.220000000000000000e+03 1.206126677312201991e+03 1.387332268779800870e+01
3.821965000000000146e+01 1.213000000000000000e+03 1.205332490719308453e+03 7.667509280691547247e+00
3.823635999999999768e+01 1.180000000000000000e+03 1.204547233545173185e+03 -2.454723354517318512e+01
3.825307000000000102e+01 1.183000000000000000e+03 1.203771128305157845e+03 -2.077112830515784481e+01
3.826977999999999724e+01 1.221000000000000000e+03 1.203004408454879240e+03 1.799559154512076020e+01
3.828649000000000058e+01 1.245000000000000000e+03 1.202247319023146474e+03 4.275268097685352586e+01
3.830320999999999998e+01 1.212000000000000000e+03 1.201499673143326390e+03 1.050032685667360965e+01
3.831992000000000331e+01 1.144000000000000000e+03 1.200762635517630542e+03 -5.676263551763054238e+01
3.833662999999999954e+01 1.153000000000000000e+03 1.200036040008081045e+03 -4.703604000808104502e+01
3.835334000000000287e+01 1.193000000000000000e+03 1.199320185191095561e+03 -6.320185191095561095e+00
3.837004999999999910e+01 1.132000000000000000e+03 1.198615385102028313e+03 -6.661538510202831276e+01
3.838676000000000244e+01 1.139000000000000000e+03 1.197921970184840120e+03 -5.892197018484012006e+01
3.840346999999999866e+01 1.157000000000000000e+03 1.197240288310628785e+03 -4.024028831062878453e+01
3.842018000000000200e+01 1.169000000000000000e+03 1.196570705870748043e+03 -2.757070587074804280e+01
3.843690000000000140e+01 1.198000000000000000e+03 1.195913219533509164e+03 2.086780466490836261e+00
3.845360999999999763e+01 1.215000000000000000e+03 1.195269023017323661e+03 1.973097698267633859e+01
3.847032000000000096e+01 1.174000000000000000e+03 1.194638148682553492e+03 -2.063814868255349211e+01
3.848702999999999719e+01 1.197000000000000000e+03 1.194021049674266578e+03 2.978950325733421778e+00
3.850374000000000052e+01 1.194000000000000000e+03 1.193418204487514231e+03 5.817955124857689952e-01
3.852044999999999675e+01 1.128000000000000000e+03 1.192830118664691554e+03 -6.483011866469155393e+01
3.853716000000000008e+01 1.135000000000000000e+03 1.192257326627145858e+03 -5.725732662714585786e+01
3.855387000000000342e+01 1.198000000000000000e+03 1.191700393653305809e+03 6.299606346694190506e+00
3.857059000000000282e+01 1.141000000000000000e+03 1.191159599624481871e+03 -5.015959962448187071e+01
3.858729999999999905e+01 1.194000000000000000e+03 1.190636225332902541e+03 3.363774667097459314e+00
3.860401000000000238e+01 1.217000000000000000e+03 1.190130613770620357e+03 2.686938622937964283e+01
3.862071999999999861e+01 1.169000000000000000e+03 1.189643476887243878e+03 -2.064347688724387808e+01
3.863743000000000194e+01 1.219000000000000000e+03 1.189175570108291140e+03 2.982442989170885994e+01
3.865413999999999817e+01 1.177000000000000000e+03 1.188727695533932092e+03 -1.172769553393209208e+01
3.867085000000000150e+01 1.258000000000000000e+03 1.188300705416008896e+03 6.969929458399110445e+01
3.868755999999999773e+01 1.159000000000000000e+03 1.187895505941416104e+03 -2.889550594141610418e+01
3.870427999999999713e+01 1.192000000000000000e+03 1.187512839495967683e+03 4.487160504032317476e+00
3.872099000000000046e+01 1.156000000000000000e+03 1.187154191138936994e+03 -3.115419113893699432e+01
3.873769999999999669e+01 1.150000000000000000e+03 1.186820419383636136e+03 -3.682041938363613554e+01
3.875441000000000003e+01 1.170000000000000000e+03 1.186512691337062961e+03 -1.651269133706296088e+01
3.877112000000000336e+01 1.245000000000000000e+03 1.186232252789058975e+03 5.876774721094102460e+01
3.878782999999999959e+01 1.193000000000000000e+03 1.185980434636241171e+03 7.019565363758829335e+00
3.880454000000000292e+01 1.157000000000000000e+03 1.185758659926964128e+03 -2.875865992696412832e+01
3.882124999999999915e+01 1.222000000000000000e+03 1.185568451596967634e+03 3.643154840303236597e+01
3.883796999999999855e+01 1.259000000000000000e+03 1.185411357294645313e+03 7.358864270535468677e+01
3.885468000000000188e+01 1.178000000000000000e+03 1.185289314924671089e+03 -7.289314924671089102e+00
3.887138999999999811e+01 1.163000000000000000e+03 1.185204097668473423e+03 -2.220409766847342325e+01
3.888810000000000144e+01 1.200000000000000000e+03 1.185157722242678574e+03 1.484227775732142618e+01
3.890480999999999767e+01 1.228000000000000000e+03 1.185152357437216779e+03 4.284764256278322136e+01
3.892152000000000100e+01 1.179000000000000000e+03 1.185190338060431941e+03 -6.190338060431940903e+00
3.893822999999999723e+01 1.260000000000000000e+03 1.185274180401050216e+03 7.472581959894978354e+01
3.895494999999999663e+01 1.188000000000000000e+03 1.185406693762045279e+03 2.593306237954720928e+00
3.897165999999999997e+01 1.200000000000000000e+03 1.185590653855982055e+03 1.440934614401794533e+01
3.898837000000000330e+01 1.141000000000000000e+03 1.185829296987251155e+03 -4.482929698725115486e+01
3.900507999999999953e+01 1.227000000000000000e+03 1.186159145314905118e+03 4.084085468509488237e+01
3.902179000000000286e+01 1.190000000000000000e+03 1.186518133556921157e+03 3.481866443078843076e+00
3.903849999999999909e+01 1.171000000000000000e+03 1.186943013354828736e+03 -1.594301335482873583e+01
3.905521000000000242e+01 1.187000000000000000e+03 1.187438180399819657e+03 -4.381803998196573957e-01
3.907191999999999865e+01 1.201000000000000000e+03 1.188008420361290064e+03 1.299157963870993626e+01
3.908863999999999805e+01 1.218000000000000000e+03 1.188659365616462765e+03 2.934063438353723541e+01
3.910535000000000139e+01 1.198000000000000000e+03 1.189395938412596934e+03 8.604061587403066369e+00
3.912205999999999761e+01 1.220000000000000000e+03 1.190242275290225052e+03 2.975772470977494777e+01
3.913877000000000095e+01 1.216000000000000000e+03 1.191170329518215794e+03 2.482967048178420555e+01
3.915547999999999718e+01 1.221000000000000000e+03 1.192204931544658393e+03 2.879506845534160675e+01
3.917219000000000051e+01 1.194000000000000000e+03 1.193354317829539923e+03 6.456821704600770317e-01
3.918889999999999674e+01 1.192000000000000000e+03 1.194627559512126709e+03 -2.627559512126708796e+00
3.920561000000000007e+01 1.228000000000000000e+03 1.196034666116431936e+03 3.196533388356806427e+01
3.922232999999999947e+01 1.288000000000000000e+03 1.197587679215370372e+03 9.041232078462962818e+01
3.923904000000000281e+01 1.220000000000000000e+03 1.199297009212121793e+03 2.070299078787820690e+01
3.925574999999999903e+01 1.247000000000000000e+03 1.201177155777455937e+03 4.582284422254406309e+01
3.927246000000000237e+01 1.258000000000000000e+03 1.203243270761235408e+03 5.475672923876459208e+01
3.928916999999999859e+01 1.277000000000000000e+03 1.205512255689006906e+03 7.148774431099309368e+01
3.930588000000000193e+01 1.265000000000000000e+03 1.208003010338721879e+03 5.699698966127812128e+01
3.932258999999999816e+01 1.292000000000000000e+03 1.210736723590594238e+03 8.126327640940576202e+01
3.933930000000000149e+01 1.259000000000000000e+03 1.213737214983480044e+03 4.526278501651995612e+01
3.935602000000000089e+01 1.261000000000000000e+03 1.217033402487361172e+03 4.396659751263882754e+01
3.937272999999999712e+01 1.194000000000000000e+03 1.220651722294236151e+03 -2.665172229423615136e+01
3.938944000000000045e+01 1.243000000000000000e+03 1.224628496699295283e+03 1.837150330070471682e+01
3.940614999999999668e+01 1.290000000000000000e+03 1.229002920246465465e+03 6.099707975353453548e+01
3.942286000000000001e+01 1.178000000000000000e+03 1.233819751605151168e+03 -5.581975160515116841e+01
3.943957000000000335e+01 1.223000000000000000e+03 1.239130291331205626e+03 -1.613029133120562619e+01
3.945627999999999957e+01 1.239000000000000000e+03 1.244993566555327561e+03 -5.993566555327561218e+00
3.947299000000000291e+01 1.315000000000000000e+03 1.251477774299129806e+03 6.352222570087019449e+01
3.948971000000000231e+01 1.236000000000000000e+03 1.258666576820218097e+03 -2.266657682021809705e+01
3.950641999999999854e+01 1.254000000000000000e+03 1.266643680468398543e+03 -1.264368046839854287e+01
3.952313000000000187e+01 1.294000000000000000e+03 1.275521258075393234e+03 1.847874192460676568e+01
3.953983999999999810e+01 1.282000000000000000e+03 1.285426612009934388e+03 -3.426612009934387970e+00
3.955655000000000143e+01 1.287000000000000000e+03 1.296510515973187239e+03 -9.510515973187239069e+00
3.957325999999999766e+01 1.233000000000000000e+03 1.308952622513251754e+03 -7.595262251325175384e+01
3.958997000000000099e+01 1.286000000000000000e+03 1.322968385741429984e+03 -3.696838574142998368e+01
3.960667999999999722e+01 1.338000000000000000e+03 1.338818005737734211e+03 -8.180057377342109248e-01
3.962339999999999662e+01 1.362000000000000000e+03 1.356829589591368176e+03 5.170410408631823884e+00
3.964010999999999996e+01 1.348000000000000000e+03 1.377370241960713884e+03 -2.937024196071388360e+01
3.965682000000000329e+01 1.405000000000000000e+03 1.400930906545872631e+03 4.069093454127369114e+00
3.967352999999999952e+01 1.465000000000000000e+03 1.428112575101402854e+03 3.688742489859714624e+01
3.969024000000000285e+01 1.522000000000000000e+03 1.459674458148386293e+03 6.232554185161370697e+01
3.970694999999999908e+01 1.502000000000000000e+03 1.496587112395160148e+03 5.412887604839852429e+00
3.972366000000000241e+01 1.544000000000000000e+03 1.540108524703494822e+03 3.891475296505177539e+00
3.974036999999999864e+01 1.588000000000000000e+03 1.591898302851097014e+03 -3.898302851097014354e+00
3.975708999999999804e+01 1.723000000000000000e+03 1.654244547932624300e+03 6.875545206737569970e+01
3.977380000000000138e+01 1.815000000000000000e+03 1.730244305463722412e+03 8.475569453627758776e+01
3.979050999999999760e+01 1.998000000000000000e+03 1.824672766397657142e+03 1.733272336023428579e+02
3.980722000000000094e+01 2.161000000000000000e+03 1.945087855814119393e+03 2.159121441858806065e+02
3.982392999999999716e+01 2.229000000000000000e+03 2.104063651289418885e+03 1.249363487105811146e+02
3.984064000000000050e+01 2.532000000000000000e+03 2.322496357917008027e+03 2.095036420829919734e+02
3.985734999999999673e+01 2.837000000000000000e+03 2.633418236144064394e+03 2.035817638559356055e+02
3.987406000000000006e+01 3.240000000000000000e+03 3.084834252580544671e+03 1.551657474194553288e+02
3.989077999999999946e+01 3.945000000000000000e+03 3.740933421966625247e+03 2.040665780333747534e+02
3.990749000000000279e+01 5.092000000000000000e+03 4.676817474878346729e+03 4.151825251216532706e+02
3.992419999999999902e+01 6.434000000000000000e+03 5.966520482214492404e+03 4.674795177855075963e+02
3.994091000000000236e+01 8.159000000000000000e+03 7.665167675096738094e+03 4.938323249032619060e+02
3.995761999999999858e+01 9.861000000000000000e+03 9.729692561730040325e+03 1.313074382699596754e+02
3.997433000000000192e+01 1.172000000000000000e+04 1.185158925536407332e+04 -1.315892553640733240e+02
3.999103999999999814e+01 1.306200000000000000e+04 1.340354676203886629e+04 -3.415467620388662908e+02
4.000775999999999755e+01 1.343000000000000000e+04 1.372036714508915793e+04 -2.903671450891579298e+02
4.002447000000000088e+01 1.284900000000000000e+04 1.278271885021441085e+04 6.628114978558915027e+01
4.004117999999999711e+01 1.083500000000000000e+04 1.141379375227697165e+04 -5.787937522769716452e+02
4.005789000000000044e+01 9.396000000000000000e+03 1.037500803231387908e+04 -9.790080323138790845e+02
4.007459999999999667e+01 8.737000000000000000e+03 9.836924736184104404e+03 -1.099924736184104404e+03
4.009131000000000000e+01 8.733000000000000000e+03 9.500513427662015602e+03 -7.675134276620156015e+02
4.010802000000000334e+01 8.290000000000000000e+03 8.883839850562162610e+03 -5.938398505621626100e+02
4.012472999999999956e+01 7.456000000000000000e+03 7.738458685650883126e+03 -2.824586856508831261e+02
4.014144999999999897e+01 5.877000000000000000e+03 6.316393231667632790e+03 -4.393932316676327900e+02
4.015816000000000230e+01 4.483000000000000000e+03 5.000458296050309400e+03 -5.174582960503094000e+02
4.017486999999999853e+01 3.659000000000000000e+03 3.962602580579672576e+03 -3.036025805796725763e+02
4.019158000000000186e+01 3.071000000000000000e+03 3.212153319754026597e+03 -1.411533197540265974e+02
4.020828999999999809e+01 2.689000000000000000e+03 2.695565784185979282e+03 -6.565784185979282483e+00
4.022500000000000142e+01 2.422000000000000000e+03 2.346473880636636750e+03 7.552611936336325016e+01
4.024170999999999765e+01 2.206000000000000000e+03 2.107427548641150224e+03 9.857245135884977572e+01
4.025842000000000098e+01 2.076000000000000000e+03 1.937341051777774510e+03 1.386589482222254901e+02
4.027514000000000038e+01 1.870000000000000000e+03 1.810369894090559001e+03 5.963010590944099931e+01
4.029184999999999661e+01 1.846000000000000000e+03 1.711660301096039802e+03 1.343396989039601976e+02
4.030855999999999995e+01 1.721000000000000000e+03 1.632492507943687542e+03 8.850749205631245786e+01
4.032527000000000328e+01 1.551000000000000000e+03 1.567646779264584666e+03 -1.664677926458466573e+01
4.034197999999999951e+01 1.626000000000000000e+03 1.513713453271913522e+03 1.122865467280864777e+02
4.035869000000000284e+01 1.400000000000000000e+03 1.468307212145771246e+03 -6.830721214577124556e+01
4.037539999999999907e+01 1.527000000000000000e+03 1.429681545918383335e+03 9.731845408161666455e+01
4.039211000000000240e+01 1.499000000000000000e+03 1.396521613422947212e+03 1.024783865770527882e+02
4.040883000000000180e+01 1.396000000000000000e+03 1.367802970532239215e+03 2.819702946776078534e+01
4.042553999999999803e+01 1.356000000000000000e+03 1.342774928701880526e+03 1.322507129811947379e+01
4.044225000000000136e+01 1.330000000000000000e+03 1.320800890452511339e+03 9.199109547488660610e+00
4.045895999999999759e+01 1.270000000000000000e+03 1.301388320428112593e+03 -3.138832042811259271e+01
4.047567000000000093e+01 1.376000000000000000e+03 1.284140773402278683e+03 9.185922659772131738e+01
4.049237999999999715e+01 1.312000000000000000e+03 1.268736161245583162e+03 4.326383875441683813e+01
4.050909000000000049e+01 1.270000000000000000e+03 1.254910558279810402e+03 1.508944172018959762e+01
4.052579999999999671e+01 1.234000000000000000e+03 1.242445987525812370e+03 -8.445987525812370222e+00
4.054252000000000322e+01 1.284000000000000000e+03 1.231154674402779619e+03 5.284532559722038059e+01
4.055922999999999945e+01 1.292000000000000000e+03 1.220898171309448799e+03 7.110182869055120136e+01
4.057594000000000278e+01 1.230000000000000000e+03 1.211541389151883550e+03 1.845861084811645014e+01
4.059264999999999901e+01 1.214000000000000000e+03 1.202975816952518699e+03 1.102418304748130140e+01
4.060936000000000234e+01 1.180000000000000000e+03 1.195108963827250591e+03 -1.510896382725059084e+01
4.062606999999999857e+01 1.212000000000000000e+03 1.187861592382909748e+03 2.413840761709025173e+01
4.064278000000000191e+01 1.179000000000000000e+03 1.181165495777737760e+03 -2.165495777737760363e+00
4.065948999999999813e+01 1.168000000000000000e+03 1.174961699385671636e+03 -6.961699385671636264e+00
4.067620999999999754e+01 1.153000000000000000e+03 1.169195670809945796e+03 -1.619567080994579555e+01
4.069292000000000087e+01 1.156000000000000000e+03 1.163829648799378447e+03 -7.829648799378446711e+00
4.070962999999999710e+01 1.143000000000000000e+03 1.158821003439553124e+03 -1.582100343955312383e+01
4.072634000000000043e+01 1.135000000000000000e+03 1.154135442626094346e+03 -1.913544262609434554e+01
4.074304999999999666e+01 1.166000000000000000e+03 1.149742755205720414e+03 1.625724479427958613e+01
4.075975999999999999e+01 1.194000000000000000e+03 1.145616241328080832e+03 4.838375867191916768e+01
4.077647000000000332e+01 1.136000000000000000e+03 1.141732233811356537e+03 -5.732233811356536535e+00
4.079317999999999955e+01 1.145000000000000000e+03 1.138069694243187996e+03 6.930305756812003892e+00
4.080989999999999895e+01 1.078000000000000000e+03 1.134607857495485632e+03 -5.660785749548563217e+01
4.082661000000000229e+01 1.154000000000000000e+03 1.131334100265668440e+03 2.266589973433156047e+01
4.084331999999999852e+01 1.155000000000000000e+03 1.128231284619177814e+03 2.676871538082218649e+01
4.086003000000000185e+01 1.123000000000000000e+03 1.125285935825130991e+03 -2.285935825130991361e+00
4.087673999999999808e+01 1.136000000000000000e+03 1.122485929956445034e+03 1.351407004355496611e+01
4.089345000000000141e+01 1.138000000000000000e+03 1.119820336047273258e+03 1.817966395272674163e+01
4.091015999999999764e+01 1.107000000000000000e+03 1.117279279564193303e+03 -1.027927956419330258e+01
4.092687000000000097e+01 1.120000000000000000e+03 1.114853823975948671e+03 5.146176024051328568e+00
4.094359000000000037e+01 1.123000000000000000e+03 1.112534511260633280e+03 1.046548873936671953e+01
4.096029999999999660e+01 1.135000000000000000e+03 1.110316755890254171e+03 2.468324410974582861e+01
4.097700999999999993e+01 1.100000000000000000e+03 1.108192450002900841e+03 -8.192450002900841355e+00
4.099372000000000327e+01 1.123000000000000000e+03 1.106155502143956483e+03 1.684449785604351746e+01
4.101042999999999950e+01 1.117000000000000000e+03 1.104200358370532740e+03 1.279964162946725992e+01
4.102714000000000283e+01 1.145000000000000000e+03 1.102321949189489260e+03 4.267805081051074012e+01
4.104384999999999906e+01 1.079000000000000000e+03 1.100515642833778202e+03 -2.151564283377820175e+01
